"","Tank","Treatment","Date","Temp","Salinity","pH","DO%","DOMgL","Bubbled","Rain","days"
"245","9",5,2024-07-04,26.6,4.92,6.48,24.4,1.91,"No","No",-19
"246","10",5,2024-07-04,26.6,5.02,6.44,25.5,1.99,"No","No",-19
"247","11",3,2024-07-04,26.4,3.05,6.33,23,1.82,"No","No",-19
"248","12",0.4,2024-07-04,26.6,0.39,5.99,23.3,1.86,"No","No",-19
"249","13",3,2024-07-04,26.4,2.93,6.27,17.9,1.42,"No","No",-19
"250","14",0.4,2024-07-04,26.5,0.41,5.11,29.4,2.36,"No","No",-19
"251","15",5,2024-07-04,26.7,4.95,6.46,33.3,2.6,"No","No",-19
"252","1",5,2024-07-05,27.5,4.98,6.55,27.3,2.09,"No","No",-18
"253","2",0.4,2024-07-05,27.2,0.41,6.02,24.4,1.93,"No","No",-18
"254","3",3,2024-07-05,27.2,3.02,6.4,32.5,2.54,"No","No",-18
"255","4",0.4,2024-07-05,27.2,0.41,5.96,14.4,1.14,"No","No",-18
"256","5",3,2024-07-05,27.2,2.99,6.33,23.1,1.8,"No","No",-18
"257","6",5,2024-07-05,27.3,5.06,6.54,31,2.38,"No","No",-18
"258","7",3,2024-07-05,27.1,3.01,6.36,21.3,1.67,"No","No",-18
"259","8",0.4,2024-07-05,27.3,0.42,6.04,29.4,2.32,"No","No",-18
"260","9",5,2024-07-05,27.2,4.99,6.51,26.4,2.03,"No","No",-18
"261","10",5,2024-07-05,27.2,5.03,6.46,26.7,2.07,"No","No",-18
"262","11",3,2024-07-05,27.1,3.07,6.35,21.2,1.66,"No","No",-18
"263","12",0.4,2024-07-05,27.2,0.4,6.01,22.4,1.77,"No","No",-18
"264","13",3,2024-07-05,27.1,2.98,6.28,14.8,1.16,"No","No",-18
"265","14",0.4,2024-07-05,27.1,0.41,5.15,29,2.3,"No","No",-18
"266","15",5,2024-07-05,27.3,4.97,6.4,30.2,2.33,"No","No",-18
"267","1",5,2024-07-06,28.6,5.01,6.55,24.5,1.85,"No","No",-17
"268","2",0.4,2024-07-06,28.3,0.41,6,20.2,1.57,"No","No",-17
"269","3",3,2024-07-06,28.1,3.04,6.39,31.1,2.39,"No","No",-17
"270","4",0.4,2024-07-06,27.9,0.42,6,12.5,0.98,"No","No",-17
"271","5",3,2024-07-06,28.1,3,6.31,17.4,1.34,"No","No",-17
"272","6",5,2024-07-06,28.1,5.1,6.57,32.4,2.46,"No","No",-17
"273","7",3,2024-07-06,28,3.03,6.38,21.4,1.65,"No","No",-17
"274","8",0.4,2024-07-06,28.2,0.42,6.05,30.3,2.36,"No","No",-17
"275","9",5,2024-07-06,27.9,5.03,6.55,30.1,2.29,"No","No",-17
"276","10",5,2024-07-06,28.2,5.05,6.47,24.1,1.83,"No","No",-17
"277","11",3,2024-07-06,28,3.08,6.34,16.9,1.3,"No","No",-17
"278","12",0.4,2024-07-06,28.1,0.4,6.01,22.3,1.74,"No","No",-17
"279","13",3,2024-07-06,28.1,2.99,6.28,9.2,0.71,"Yes","No",-17
"280","14",0.4,2024-07-06,28.1,0.41,5.15,23.1,1.8,"No","No",-17
"281","15",5,2024-07-06,28.3,5.01,6.47,23.1,1.75,"No","No",-17
"282","1",5,2024-07-07,27.9,5.03,6.67,31.5,2.4,"No","No",-16
"283","2",0.4,2024-07-07,27.8,0.41,6.09,29.6,2.33,"No","No",-16
"284","3",3,2024-07-07,27.6,3.05,6.44,34.2,2.65,"No","No",-16
"285","4",0.4,2024-07-07,27.5,0.42,6.11,15,1.18,"No","No",-16
"286","5",3,2024-07-07,27.7,3.02,6.38,21.4,1.65,"No","No",-16
"287","6",5,2024-07-07,27.7,5.12,6.6,35.2,2.69,"No","No",-16
"288","7",3,2024-07-07,27.6,3.03,6.43,24.8,1.92,"No","No",-16
"289","8",0.4,2024-07-07,27.7,0.42,6.15,29.5,2.31,"No","No",-16
"290","9",5,2024-07-07,27.6,5.04,6.6,37.2,2.85,"No","No",-16
"291","10",5,2024-07-07,27.8,5.08,6.51,29.6,2.26,"No","No",-16
"292","11",3,2024-07-07,27.6,3.1,6.41,23.5,1.82,"No","No",-16
"293","12",0.4,2024-07-07,27.6,0.4,6.17,26.2,2.06,"No","No",-16
"294","13",3,2024-07-07,27.6,3,6.38,23.1,1.79,"No","No",-16
"295","14",0.4,2024-07-07,27.6,0.41,5.28,26.4,2.08,"No","No",-16
"296","15",5,2024-07-07,27.8,5.03,6.41,25,1.91,"No","No",-16
"297","1",5,2024-07-08,28,5.04,6.58,30.4,2.31,"No","Yes",-15
"298","2",0.4,2024-07-08,27.8,0.41,6.03,31,2.43,"No","Yes",-15
"299","3",3,2024-07-08,27.8,3.07,6.43,39,3.01,"No","Yes",-15
"300","4",0.4,2024-07-08,27.6,0.42,6.13,16.6,1.31,"No","Yes",-15
"301","5",3,2024-07-08,27.8,3.03,6.37,25,1.93,"No","Yes",-15
"302","6",5,2024-07-08,28.1,5.14,6.6,38.4,2.92,"No","Yes",-15
"303","7",3,2024-07-08,27.7,3.04,6.47,28.8,2.23,"No","Yes",-15
"304","8",0.4,2024-07-08,28,0.42,6.17,31,2.42,"No","Yes",-15
"305","9",5,2024-07-08,27.9,5.06,6.62,41.7,3.19,"No","Yes",-15
"306","10",5,2024-07-08,27.9,5.09,6.54,31.5,2.4,"No","Yes",-15
"307","11",3,2024-07-08,27.7,3.11,6.46,28.2,2.18,"No","Yes",-15
"308","12",0.4,2024-07-08,27.9,0.4,6.16,28.7,2.24,"No","Yes",-15
"309","13",3,2024-07-08,27.7,3.01,6.37,22.5,1.74,"No","Yes",-15
"310","14",0.4,2024-07-08,27.8,0.41,5.3,28.6,2.23,"No","Yes",-15
"311","15",5,2024-07-08,28.1,5.05,6.49,26,1.98,"No","Yes",-15
"312","1",5,2024-07-09,28.1,4.93,6.51,17.1,1.32,"No","Yes",-14
"313","2",0.4,2024-07-09,27.6,0.4,6.01,34.6,2.72,"No","Yes",-14
"314","3",3,2024-07-09,27.8,2.93,6.34,25.2,1.95,"No","Yes",-14
"315","4",0.4,2024-07-09,27.5,0.41,6.1,22.6,1.78,"No","Yes",-14
"316","5",3,2024-07-09,27.8,2.99,6.36,17.1,1.32,"No","Yes",-14
"317","6",5,2024-07-09,27.9,5.09,6.5,19.5,1.49,"No","Yes",-14
"318","7",3,2024-07-09,27.8,3.02,6.41,18.5,1.43,"No","Yes",-14
"319","8",0.4,2024-07-09,27.7,0.4,6.08,28.3,2.23,"No","Yes",-14
"320","9",5,2024-07-09,27.8,4.95,6.61,32.9,2.51,"No","Yes",-14
"321","10",5,2024-07-09,27.9,4.99,6.42,14.6,1.12,"No","Yes",-14
"322","11",3,2024-07-09,27.8,3.03,6.31,12,0.93,"No","Yes",-14
"323","12",0.4,2024-07-09,27.7,0.39,6.17,32.6,2.56,"No","Yes",-14
"324","13",3,2024-07-09,27.7,2.98,6.32,9.3,0.72,"Yes","Yes",-14
"325","14",0.4,2024-07-09,27.7,0.4,5.29,35,2.75,"No","Yes",-14
"326","15",5,2024-07-09,28.1,4.97,6.47,15.9,1.21,"No","Yes",-14
"327","1",5,2024-07-10,27.7,4.69,6.37,3,0.23,"Yes","No",-13
"328","2",0.4,2024-07-10,27.1,0.39,5.98,27.9,2.21,"No","No",-13
"329","3",3,2024-07-10,27.4,2.91,5.18,5.1,0.4,"Yes","No",-13
"330","4",0.4,2024-07-10,27,0.4,6.1,22.4,1.78,"No","No",-13
"331","5",3,2024-07-10,27.3,2.77,6.25,7.2,0.56,"Yes","No",-13
"332","6",5,2024-07-10,27.7,4.91,6.35,3.9,0.3,"Yes","No",-13
"333","7",3,2024-07-10,27.4,2.87,6.31,1.9,0.14,"Yes","No",-13
"334","8",0.4,2024-07-10,27.2,0.4,6.09,22.2,1.76,"No","No",-13
"335","9",5,2024-07-10,27.7,4.87,6.46,10.2,0.78,"No","No",-13
"336","10",5,2024-07-10,27.7,4.86,6.33,1.5,0.12,"Yes","No",-13
"337","11",3,2024-07-10,27.4,2.92,6.23,2.5,0.2,"Yes","No",-13
"338","12",0.4,2024-07-10,27.2,0.38,6.1,23.4,1.86,"Yes","No",-13
"339","13",3,2024-07-10,27.3,2.8,6.49,47.5,3.71,"Yes","No",-13
"340","14",0.4,2024-07-10,27.2,0.39,5.34,30.7,2.43,"No","No",-13
"341","15",5,2024-07-10,28,4.94,6.31,1,0.08,"Yes","No",-13
"342","1",5,2024-07-11,28.3,4.61,6.52,25.5,1.93,"No","Yes",-12
"343","2",0.4,2024-07-11,27.6,0.39,6.03,30.9,2.43,"No","Yes",-12
"344","3",3,2024-07-11,27.6,2.85,6.36,31.3,2.43,"No","Yes",-12
"345","4",0.4,2024-07-11,27.7,0.4,6.11,19,1.49,"No","Yes",-12
"346","5",3,2024-07-11,27.7,2.79,6.34,18.5,1.44,"No","Yes",-12
"347","6",5,2024-07-11,27.8,4.69,6.53,31.4,2.4,"No","Yes",-12
"348","7",3,2024-07-11,27.7,2.8,6.4,17.9,1.39,"No","Yes",-12
"349","8",0.4,2024-07-11,27.6,0.4,6.09,20.1,1.68,"No","Yes",-12
"350","9",5,2024-07-11,28.2,4.74,6.45,5.3,0.4,"Yes","Yes",-12
"351","10",5,2024-07-11,27.8,4.65,6.45,23.1,1.77,"No","Yes",-12
"352","11",3,2024-07-11,27.6,2.83,6.3,16.1,1.25,"No","Yes",-12
"353","12",0.4,2024-07-11,27.6,0.38,6.15,24.6,1.93,"No","Yes",-12
"354","13",3,2024-07-11,27.6,2.8,6.47,33.2,2.57,"No","Yes",-12
"355","14",0.4,2024-07-11,27.6,0.39,5.49,30.5,2.4,"No","Yes",-12
"356","15",5,2024-07-11,27.7,4.63,6.47,25.8,1.98,"No","Yes",-12
"357","1",5,2024-07-12,28.3,5.04,6.5,21.9,1.66,"No","No",-11
"358","2",0.4,2024-07-12,27.6,0.39,6.06,31.7,2.49,"No","No",-11
"359","3",3,2024-07-12,27.6,2.98,6.35,29.6,2.3,"No","No",-11
"360","4",0.4,2024-07-12,27.8,0.4,6.16,22.7,1.78,"No","No",-11
"361","5",3,2024-07-12,27.8,3.04,6.34,18.6,14.4,"No","No",-11
"362","6",5,2024-07-12,28.1,5.02,6.45,21.9,1.67,"No","No",-11
"363","7",3,2024-07-12,27.8,2.98,6.36,9.2,0.71,"Yes","No",-11
"364","8",0.4,2024-07-12,27.9,0.4,6.15,24.3,1.9,"No","No",-11
"365","9",5,2024-07-12,28.1,4.98,6.44,19.2,1.46,"No","No",-11
"366","10",5,2024-07-12,27.8,4.95,6.34,9.7,0.74,"Yes","No",-11
"367","11",3,2024-07-12,27.7,3.05,6.17,10.9,0.84,"No","No",-11
"368","12",0.4,2024-07-12,27.8,0.38,6.22,28,2.19,"No","No",-11
"369","13",3,2024-07-12,27.7,3.01,6.32,23.6,1.83,"No","No",-11
"370","14",0.4,2024-07-12,27.7,0.39,5.51,31.5,2.47,"No","No",-11
"371","15",5,2024-07-12,28.1,4.99,6.32,3.6,0.27,"Yes","No",-11
"372","1",5,2024-07-13,27.8,4.94,6.45,35.5,2.81,"No","Yes",-10
"373","2",0.4,2024-07-13,27.3,0.38,6.24,35.5,2.81,"No","Yes",-10
"374","3",3,2024-07-13,27.4,2.98,6.26,13.5,1.05,"No","Yes",-10
"375","4",0.4,2024-07-13,27.2,NA,6.23,27.9,2.21,"No","Yes",-10
"376","5",3,2024-07-13,27.4,2.96,6.31,16.7,1.3,"No","Yes",-10
"377","6",5,2024-07-13,27.6,4.96,6.46,13.2,1.01,"No","Yes",-10
"378","7",3,2024-07-13,27.4,2.96,6.38,17.5,1.36,"No","Yes",-10
"379","8",0.4,2024-07-13,27.3,0.39,6.23,27.7,2.19,"No","Yes",-10
"380","9",5,2024-07-13,27.4,4.93,6.79,13.4,1.06,"No","Yes",-10
"381","10",5,2024-07-13,27.5,4.95,6.51,12.8,0.99,"No","Yes",-10
"382","11",3,2024-07-13,27.4,2.98,6.12,11.2,0.87,"No","Yes",-10
"383","12",0.4,2024-07-13,27.4,0.39,6.39,29.2,2.3,"No","Yes",-10
"384","13",3,2024-07-13,27.4,2.93,6.23,13.9,1.08,"No","Yes",-10
"385","14",0.4,2024-07-13,27.3,0.38,6.63,33,2.61,"No","Yes",-10
"386","15",5,2024-07-13,27.8,4.94,6.27,11.6,0.89,"No","Yes",-10
"387","1",5,2024-07-14,28.5,4.94,6.4,3.7,0.28,"Yes","Yes",-9
"388","2",0.4,2024-07-14,27.9,0.38,6.06,35.4,2.77,"No","Yes",-9
"389","3",3,2024-07-14,28.2,2.93,6.24,16.8,1.29,"No","Yes",-9
"390","4",0.4,2024-07-14,28.1,0.39,6.14,21.1,1.65,"No","Yes",-9
"391","5",3,2024-07-14,28.2,2.96,6.21,1.2,0.1,"Yes","Yes",-9
"392","6",5,2024-07-14,28.4,4.93,6.28,1,0.07,"Yes","Yes",-9
"393","7",3,2024-07-14,28,2.88,6.27,2.2,0.17,"Yes","Yes",-9
"394","8",0.4,2024-07-14,28,0.39,6.14,26,2.03,"No","Yes",-9
"395","9",5,2024-07-14,28.2,4.86,6.37,11.1,0.85,"No","Yes",-9
"396","10",5,2024-07-14,28.1,4.87,6.29,11.1,0.84,"No","Yes",-9
"397","11",3,2024-07-14,28.1,2.96,6.07,1.2,0.09,"Yes","Yes",-9
"398","12",0.4,2024-07-14,28.1,2.35,6.3,30.2,2.35,"No","Yes",-9
"399","13",3,2024-07-14,28.2,2.94,6.13,1.1,0.08,"Yes","Yes",-9
"400","14",0.4,2024-07-14,28,0.39,5.71,26,2.03,"No","Yes",-9
"401","15",5,2024-07-14,28.5,4.89,6.23,1.2,0.09,"No","Yes",-9
"402","1",5,2024-07-15 03:36:00,28.4,6.58,6.58,33.9,2.57,"No","No",NA
"403","2",0.4,2024-07-15 03:36:00,28,0.38,6.17,33.4,2.61,"No","No",NA
"404","3",3,2024-07-15,28,2.95,6.32,20.1,1.54,"No","No",-8
"405","4",0.4,2024-07-15,28.1,0.39,6.24,21,1.64,"No","No",-8
"406","5",3,2024-07-15,28.1,2.92,6.35,21.1,1.62,"No","No",-8
"407","6",5,2024-07-15,28.2,4.85,6.51,36.3,2.76,"No","No",-8
"408","7",3,2024-07-15,28.2,2.9,6.46,30.6,2.35,"No","No",-8
"409","8",0.4,2024-07-15,28.1,0.39,6.15,24.4,1.9,"No","No",-8
"410","9",5,2024-07-15,28.1,4.88,6.43,14.8,1.13,"No","No",-8
"411","10",5,2024-07-15,28.2,4.88,6.35,12.8,0.97,"Yes","No",-8
"412","11",3,2024-07-15,28.1,2.94,5.93,3.7,0.28,"Yes","No",-8
"413","12",0.4,2024-07-15,28,0.39,6.24,29.7,2.32,"No","No",-8
"414","13",3,2024-07-15,28.2,2.91,6.11,14.3,1.1,"No","No",-8
"415","14",0.4,2024-07-15,28.1,0.38,5.77,29.8,2.32,"No","No",-8
"416","15",5,2024-07-15,28.3,4.83,6.32,29.5,2.23,"No","No",-8
"417","1",5,2024-07-16,27.9,4.84,6.65,37.8,2.89,"No","No",-7
"418","2",0.4,2024-07-16,27.6,0.38,6.26,34.5,2.71,"No","No",-7
"419","3",3,2024-07-16,27.4,2.95,6.35,24.7,1.92,"No","No",-7
"420","4",0.4,2024-07-16,27.6,0.39,6.31,23.9,1.88,"No","No",-7
"421","5",3,2024-07-16,27.7,2.93,6.34,20.8,1.61,"No","No",-7
"422","6",5,2024-07-16,27.6,4.86,6.56,38.6,2.96,"No","No",-7
"423","7",3,2024-07-16,27.7,2.91,6.44,25.2,1.95,"No","No",-7
"424","8",0.4,2024-07-16,27.6,0.39,6.26,25.5,2.01,"No","No",-7
"425","9",5,2024-07-16,27.5,4.89,6.48,24.5,1.88,"No","No",-7
"426","10",5,2024-07-16,27.7,4.9,6.44,24.2,1.85,"No","No",-7
"427","11",3,2024-07-16,27.6,2.95,5.81,5.7,0.44,"No","No",-7
"428","12",0.4,2024-07-16,27.4,0.39,6.28,30.6,2.42,"No","No",-7
"429","13",3,2024-07-16,27.7,2.93,6,12.1,0.93,"No","No",-7
"430","14",0.4,2024-07-16,27.7,0.38,5.81,32.2,2.53,"No","No",-7
"431","15",5,2024-07-16,27.7,4.85,6.2,20.6,1.58,"No","No",-7
"432","1",5,2024-08-03,27.8,5.1,4.59,27.6,4.59,"No","No",11
"433","2",0.4,2024-08-03,27.8,0.52,4.5,35.8,2.8,"No","No",11
"434","3",3,2024-08-03,28,3.12,4.44,31.1,2.39,"No","No",11
"435","4",0.4,2024-08-03,27.9,0.45,5.98,37.4,2.93,"No","No",11
"436","5",3,2024-08-03,28.3,3.12,5.76,35.5,2.71,"No","No",11
"437","6",5,2024-08-03,28.5,5.12,4.67,23.8,1.8,"No","No",11
"438","7",3,2024-08-03,28.5,3.13,5.58,28.6,2.18,"No","No",11
"439","8",0.4,2024-08-03,28.8,0.55,5.76,37.5,2.89,"No","No",11
"440","9",5,2024-08-03,28.8,5.11,4.14,31.6,2.37,"No","No",11
"441","10",5,2024-08-03,29,5.14,5.6,30.4,2.27,"No","No",11
"442","11",3,2024-08-04,26.9,2.96,3.81,32.2,2.53,"No","No",12
"443","12",0.4,2024-08-04,26.8,0.38,4.61,22,1.75,"No","No",12
"444","13",3,2024-08-04,27,2.94,4.15,30.5,2.39,"No","No",12
"445","14",0.4,2024-08-04,27,0.51,3.94,34.1,2.71,"No","No",12
"446","15",5,2024-08-04,27.4,5.01,6.03,38.9,2.99,"No","No",12
"447","1",5,2024-08-13,28.7,5.05,6.3,43.5,3.27,"No","No",21
"448","2",0.4,2024-08-13,28.3,0.38,4.57,50.9,3.96,"No","No",21
"449","3",3,2024-08-13,28.3,2.98,5.77,49.9,3.82,"No","No",21
"450","4",0.4,2024-08-13,28.3,0.39,6.11,29.4,2.29,"No","No",21
"451","5",3,2024-08-13,28.3,2.96,6.15,32.4,2.62,"No","No",21
"452","6",5,2024-08-13,28.4,5.01,6.17,47.8,3.62,"No","No",21
"453","7",3,2024-08-13,28.3,2.98,6.14,24.6,1.89,"No","No",21
"454","8",0.4,2024-08-13,28.4,0.39,5.81,37.8,2.94,"No","No",21
"455","9",5,2024-08-13,28.4,4.95,5.64,36.8,2.78,"No","No",21
"456","10",5,2024-08-13,28.4,5.01,6.18,26.5,2,"No","No",21
"457","11",3,2024-08-13,28.4,2.97,3.71,24.1,1.84,"No","No",21
"458","12",0.4,2024-08-13,28.5,0.37,4.28,41.7,3.23,"No","No",21
"459","13",3,2024-08-13,28.3,2.95,5.03,39.4,3.02,"No","No",21
"460","14",0.4,2024-08-13,28.4,0.4,3.72,30.5,2.37,"No","No",21
"461","15",5,2024-08-13,28.7,5.01,6.24,45.5,3.42,"No","No",21
"462","1",5,2024-08-14,27,4.91,6.22,26.6,2.06,"No","No",22
"463","2",0.4,2024-08-14,26.1,0.37,4.58,47.7,3.85,"No","No",22
"464","3",3,2024-08-14,26,2.9,5.7,40.9,3.27,"No","No",22
"465","4",0.4,2024-08-14,26.4,0.39,6.12,28.4,2.23,"No","No",22
"466","5",3,2024-08-14,26.2,2.87,6.12,26.9,2.14,"No","No",22
"467","6",5,2024-08-14,26.6,4.89,6.06,25.4,1.98,"No","No",22
"468","7",3,2024-08-14,26.3,2.91,6.13,18.4,1.46,"No","No",22
"469","8",0.4,2024-08-14,29.2,0.38,5.28,30.3,2.45,"No","No",22
"470","9",5,2024-08-14,26.7,4.83,5.77,27.1,2.11,"No","No",22
"471","10",5,2024-08-14,26.7,4.9,6.11,9.4,0.73,"No","No",22
"472","11",3,2024-08-14,26.3,2.89,3.64,14.8,1.18,"No","No",22
"473","12",0.4,2024-08-14,26.3,0.37,4.33,43.3,3.49,"No","No",22
"474","13",3,2024-08-14,26.2,2.88,5,37.1,2.95,"No","No",22
"475","14",0.4,2024-08-14,26.1,0.4,3.73,35.8,2.89,"No","No",22
"476","15",5,2024-08-14,26.7,4.87,6.39,41.8,3.26,"No","No",22
"477","1",5,2024-08-15,25.7,5.03,6.33,35.6,2.83,"No","No",23
"478","2",0.4,2024-08-15,25.1,0.39,4.65,45.6,3.75,"No","No",23
"479","3",3,2024-08-15,24.9,3.02,5.78,46.1,3.75,"No","No",23
"480","4",0.4,2024-08-15,25.2,0.39,6.17,31.4,2.58,"No","No",23
"481","5",3,2024-08-15,25,2.95,6.21,36.1,2.93,"No","No",23
"482","6",5,2024-08-15,25.1,5,6.18,38.3,3.07,"No","No",23
"483","7",3,2024-08-15,25,2.98,6.21,25.4,2.06,"No","No",23
"484","8",0.4,2024-08-15,25,0.38,5.83,27.8,2.29,"No","No",23
"485","9",5,2024-08-15,25.2,5.03,5.72,25.4,2.03,"No","No",23
"486","10",5,2024-08-15,25.1,4.99,6.25,31,2.48,"No","No",23
"487","11",3,2024-08-15,25,3.01,3.61,20,1.63,"No","No",23
"488","12",0.4,2024-08-15,25.1,0.37,4.36,43.4,3.57,"No","No",23
