"","Tank","Treatment","Date","Temp","Salinity","pH","DO%","DOMgL","Bubbled","Rain","days"
"738","7",3,2024-09-14,24,3.03,6.51,44.5,3.68,"No","No",53
"739","8",0.4,2024-09-14,24.1,0.39,6.33,5.06,4.24,"No","No",53
"740","9",5,2024-09-14,24.5,5.15,6.21,55.9,4.53,"No","No",53
"741","10",5,2024-09-14,24.1,5.13,6.67,50,4.08,"No","No",53
"742","11",3,2024-09-14,24.2,3.07,3.44,62.9,5.18,"No","No",53
"743","12",0.4,2024-09-14,24.9,0.4,4.96,55.8,4.61,"No","No",53
"744","13",3,2024-09-15,23.2,3.07,5.77,48.3,4.05,"No","No",54
"745","14",0.4,2024-09-15,23.1,0.42,3.96,55.7,4.76,"No","No",54
"746","15",5,2024-09-15,23.4,5.05,6.41,47.6,3.91,"No","No",54
"747","1",5,2024-08-24,23.1,5.04,6.52,35.5,2.95,"No","No",32
"748","2",0.4,2024-08-24,25.3,0.39,4.9,35.2,3,"No","No",32
"749","3",3,2024-08-24,23.6,3.08,5.9,54.1,4.51,"No","No",32
"750","4",0.4,2024-08-24,23.3,0.39,6.21,25.3,2.14,"No","No",32
"751","5",3,2024-08-24,23.5,3.04,6.3,42.4,3.54,"No","No",32
"752","6",5,2024-08-24,23.4,5.05,6.38,53,4.39,"No","No",32
"753","7",3,2024-08-24,23.5,3.05,6.26,31.9,2.67,"No","No",32
"754","8",0.4,2024-08-24,23.8,0.38,6,41.5,3.5,"No","No",32
"755","9",5,2024-08-24,23.8,5.03,6.03,50.3,4.13,"No","No",32
"756","10",5,2024-08-24,23.6,5.04,6.37,37.6,3.1,"No","No",32
"757","11",3,2024-08-24,23.5,3.08,3.34,29.9,2.42,"No","No",32
"758","12",0.4,2024-08-24,23.5,0.38,4.59,40.4,3.42,"No","No",32
"759","13",3,2024-08-24,23.4,3,5.48,44.2,3.7,"No","No",32
"760","14",0.4,2024-08-24,23.5,0.4,3.84,49.9,4.23,"No","No",32
"761","15",5,2024-08-24,23.8,5.08,6.3,51.4,4.21,"No","No",32
"762","1",5,2024-08-31,27.7,5.05,6.62,47.9,3.66,"No","No",39
"763","2",0.4,2024-08-31,27.6,0.4,5.12,47.6,3.74,"No","No",39
"764","3",3,2024-08-31,28,3.06,5.95,48.2,3.71,"No","No",39
"765","4",0.4,2024-08-31,27.5,0.39,6.49,35.6,2.8,"No","No",39
"766","5",3,2024-08-31,27.7,3.08,6.34,47.6,3.69,"No","No",39
"767","6",5,2024-08-31,28,5.11,6.48,55.9,4.26,"No","No",39
"768","7",3,2024-08-31,27.8,3.09,6.33,41.1,3.18,"No","No",39
"769","8",0.4,2024-08-31,28.4,0.39,6.09,11.1,NA,"No","No",39
"770","9",5,2024-08-31,28.7,5.07,6.16,60.9,4.58,"No","No",39
"771","10",5,2024-08-31,28.2,5.1,6.47,42.3,3.21,"No","No",39
"772","11",3,2024-08-31,28.1,3.07,3.44,47.9,3.67,"No","No",39
"773","12",0.4,2024-09-01,NA,NA,NA,NA,NA,"No","No",40
"774","13",3,2024-09-01,27.5,3.07,5.72,48.6,3.77,"No","No",40
"775","14",0.4,2024-09-01,27.5,0.41,3.93,54.6,4.3,"No","No",40
"776","15",5,2024-09-01,28.3,5.1,6.44,47.4,3.59,"No","No",40
"777","1",5,2024-10-07,23,5.05,7.35,45.3,3.72,"No","No",76
"778","2",0.4,2024-10-07,22.7,0.39,5.62,50.4,4.33,"No","No",76
"779","3",3,2024-10-07,27.7,3.04,6.19,46.2,3.92,"No","No",76
"780","4",0.4,2024-10-07,22.9,0.41,6.55,37.1,3.18,"No","No",76
"781","5",3,2024-10-07,22.8,3.03,6.31,38.9,3.29,"No","No",76
"782","6",5,2024-10-07,22.9,5.04,6.41,38.1,3.19,"No","No",76
"783","7",3,2024-10-07,22.8,3,6.56,38.8,3.28,"No","No",76
"784","8",0.4,2024-10-07,22.8,0.39,6.62,46.9,4.03,"No","No",76
"785","9",5,2024-10-07,22.8,5.09,6.33,50.5,4.22,"No","No",76
"786","10",5,2024-10-07,23,5.08,6.54,41.3,3.44,"No","No",76
"787","11",3,2024-10-07,22.7,3.02,3.39,62,5.25,"No","No",76
"788","12",0.4,2024-10-07,22.9,0.39,4.96,52.5,4.5,"No","No",76
"789","13",3,2024-10-07,22.8,3.04,5.8,42.3,3.58,"No","No",76
"790","14",0.4,2024-10-07,22.9,0.4,4.06,56.5,4.85,"No","No",76
"791","15",5,2024-10-07,23,5.11,6.37,44.5,3.71,"No","No",76
"792","1",5,2024-10-09,21,5.08,7.03,47,4.07,"No","No",78
"793","2",0.4,2024-10-09,20.7,0.4,5.7,51.6,4.62,"No","No",78
"794","3",3,2024-10-09,20.4,3.07,6.26,47.3,4.19,"No","No",78
"795","4",0.4,2024-10-09,21.1,0.42,6.63,40.9,3.63,"No","No",78
"796","5",3,2024-10-09,21,3.05,6.42,41.5,3.64,"No","No",78
"797","6",5,2024-10-09,20.8,5.08,6.46,40.7,3.53,"No","No",78
"798","7",3,2024-10-09,21,3.02,6.59,41.1,3.6,"No","No",78
"799","8",0.4,2024-10-09,20.9,0.39,6.49,50.4,4.49,"No","No",78
"800","9",5,2024-10-09,21.1,5.14,6.48,57.8,4.99,"No","No",78
"801","10",5,2024-10-09,20.8,5.12,6.63,44.4,3.85,"No","No",78
"802","11",3,2024-10-09,20.8,3.05,3.44,62.8,5.52,"No","No",78
"803","12",0.4,2024-10-09,20.7,0.4,5.06,55.4,4.95,"No","No",78
"804","13",3,2024-10-09,20.7,3.06,5.83,45.7,4.02,"No","No",78
"805","14",0.4,2024-10-09,20.7,0.4,4.09,57.4,5.13,"No","No",78
"806","15",5,2024-10-09,21.1,5.06,6.45,47,4.06,"No","No",78
"807","1",5,2024-10-12,17.4,5.18,7.1,55,5.11,"No","No",81
"808","2",0.4,2024-10-12,17.2,0.41,6.35,63.5,6.1,"No","No",81
"809","3",3,2024-10-12,17.2,3.15,6.45,63.3,5.98,"No","No",81
"810","4",0.4,2024-10-12,17.5,0.42,6.99,49,4.67,"No","No",81
"811","5",3,2024-10-12,17.6,3,6.55,47.2,4.43,"No","No",81
"812","6",5,2024-10-12,17.4,5.18,6.5,46.2,4.29,"No","No",81
"813","7",3,2024-10-12,17.5,3.08,6.72,48.6,4.55,"No","No",81
"814","8",0.4,2024-10-12,17.6,0.4,6.67,59.6,5.67,"No","No",81
"815","9",5,2024-10-12,18,5.16,6.51,68.7,6.3,"No","No",81
"816","10",5,2024-10-12,17.9,5.15,6.83,59.5,5.47,"No","No",81
"817","11",3,2024-10-12,18.1,3.11,3.73,77.8,7.22,"No","No",81
"818","12",0.4,2024-10-12,18.9,0.31,6.13,59.8,5.5,"No","No",81
"819","13",3,2024-10-12,18.8,3.12,6.13,68.5,6.26,"No","No",81
"820","14",0.4,2024-10-12,18.1,0.41,4.28,69.3,6.52,"No","No",81
"821","15",5,2024-10-12,19,5.16,6.66,58.7,5.27,"No","No",81
"822","1",5,2024-10-16,16.6,5.18,6.9,55.2,5.21,"No","No",85
"823","2",0.4,2024-10-16,16.7,0.42,5.9,60.3,5.84,"No","No",85
"824","3",3,2024-10-16,17,3.07,6.35,57.5,5.45,"No","No",85
"825","4",0.4,2024-10-16,16.5,0.43,6.88,51.2,4.99,"No","No",85
"826","5",3,2024-10-16,16.3,3.18,6.5,49,4.67,"No","No",85
"827","6",5,2024-10-16,16.8,5.13,6.5,48.1,4.54,"No","No",85
"828","7",3,2024-10-16,16.5,3.09,6.6,47.1,4.51,"No","No",85
"829","8",0.4,2024-10-16,16.7,0.41,6.63,61.3,5.96,"No","No",85
"830","9",5,2024-10-16,17.2,5.2,6.53,72.4,6.75,"No","No",85
"831","10",5,2024-10-16,16.7,5.14,6.64,51.2,4.83,"No","No",85
"832","11",3,2024-10-16,16.3,3.14,3.4,71.5,6.81,"No","No",85
"833","12",0.4,2024-10-16,16.8,0.32,5.87,57.5,5.57,"No","No",85
"834","13",3,2024-10-16,16.4,3.14,5.99,57.6,5.53,"No","No",85
"835","14",0.4,2024-10-16,16.5,0.42,4.08,67.2,6.55,"No","No",85
"836","15",5,2024-10-16,17,5.19,7.32,34.1,3.19,"No","No",85
"837","1",5,2024-10-20,15.9,5.12,7.03,63,6.04,"No","No",89
"838","2",0.4,2024-10-20,15.8,0.43,5.82,69.7,6.89,"No","No",89
"839","3",3,2024-10-20,15.8,3.1,6.38,66.9,6.51,"No","No",89
"840","4",0.4,2024-10-20,16,0.42,6.75,56.1,5.53,"No","No",89
"841","5",3,2024-10-20,16.2,3.07,6.45,56.6,5.46,"No","No",89
"842","6",5,2024-10-20,15.9,5.08,6.51,55.9,5.36,"No","No",89
"843","7",3,2024-10-20,16.3,3.04,6.61,55,5.29,"No","No",89
"844","8",0.4,2024-10-20,16.3,0.41,6.69,69.6,6.81,"No","No",89
"845","9",5,2024-10-20,16.4,5.1,6.46,77.3,7.35,"No","No",89
"846","10",5,2024-10-20,16,5.04,6.63,59.3,5.67,"No","No",89
"847","11",3,2024-10-20,16.2,3.09,3.46,77.2,7.44,"No","No",89
"848","12",0.4,2024-10-20,16.4,0.43,6.02,66.7,6.51,"No","No",89
"849","13",3,2024-10-20,16,3.06,6.01,61.5,5.96,"No","No",89
"850","14",0.4,2024-10-20,16,0.41,4.2,74.1,7.3,"No","No",89
"851","15",5,2024-10-20,16.7,5.06,6.32,67.6,6.37,"No","No",89
"852","1",5,2024-10-21,16.8,5.04,7.05,61,5.74,"No","No",90
"853","2",0.4,2024-10-21,16.9,0.42,6.18,68.4,6.51,"No","No",90
"854","3",3,2024-10-21,16.9,3.05,6.32,64.7,6.15,"No","No",90
"855","4",0.4,2024-10-21,16.7,0.42,6.81,57.2,5.55,"No","No",90
"856","5",3,2024-10-21,16.8,3.03,6.5,54.7,5.21,"No","No",90
"857","6",5,2024-10-21,16.6,5.03,6.51,54.7,5.17,"No","No",90
"858","7",3,2024-10-21,16.9,3.05,6.67,55.3,5.26,"No","No",90
"859","8",0.4,2024-10-21,17,0.41,6.74,68.7,6.62,"No","No",90
"860","9",5,2024-10-21,17.2,5.12,6.58,77.4,7.23,"No","No",90
"861","10",5,2024-10-21,17.1,5.06,6.75,60.6,5.67,"No","No",90
"862","11",3,2024-10-21,16.9,3.05,3.52,75.3,7.16,"No","No",90
"863","12",0.4,2024-10-21,17.3,0.43,5.66,65.6,6.28,"No","No",90
"864","13",3,2024-10-21,16.8,3.08,5.95,59.2,5.64,"No","No",90
"865","14",0.4,2024-10-21,16.8,0.41,4.18,74.1,7.18,"No","No",90
"866","15",5,2024-10-21,17.4,5.07,6.24,67,6.23,"No","No",90
"867","1",5,2024-10-23,20.8,5.09,7.57,55.6,4.8,"No","No",92
"868","2",0.4,2024-10-23,20.9,0.43,5.95,62.7,5.59,"No","No",92
"869","3",3,2024-10-23,22.1,2.99,6.4,61.1,5.49,"No","No",92
"870","4",0.4,2024-10-23,20.6,0.43,6.77,54.5,4.89,"No","No",92
"871","5",3,2024-10-23,21,3.07,6.48,53,4.64,"No","No",92
"872","6",5,2024-10-23,21.4,5.08,6.52,55.4,4.75,"No","No",92
"873","7",3,2024-10-23,20.9,3.08,6.62,51.4,4.51,"No","No",92
"874","8",0.4,2024-10-23,21.6,0.42,6.85,66.9,5.83,"No","No",92
"875","9",5,2024-10-23,22.4,5.07,6.58,84.3,7.11,"No","No",92
"876","10",5,2024-10-23,21.3,5.03,6.66,59.8,5.14,"No","No",92
"877","11",3,2024-10-23,21.4,3.06,3.48,78.4,6.79,"No","No",92
"878","12",0.4,2024-10-23,22,0.42,5.97,58.9,5.13,"No","No",92
"879","13",3,2024-10-23,21.3,3.05,5.95,55.7,4.85,"No","No",92
"880","14",0.4,2024-10-23,21.3,0.42,4.21,73.4,6.5,"No","No",92
"881","15",5,2024-10-23,22.5,5.07,6.16,64.2,5.4,"No","No",92
"882","1",5,2024-10-25,20,5.1,7.12,52.4,4.62,"No","No",94
"883","2",0.4,2024-10-25,20,0.43,6.04,60.5,5.19,"No","No",94
"884","3",3,2024-10-25,20.2,3.06,6.39,58,5.16,"No","No",94
"885","4",0.4,2024-10-25,19.8,0.43,6.96,62.3,5.67,"No","No",94
"886","5",3,2024-10-25,20,3.07,6.51,49.5,4.41,"No","No",94
"887","6",5,2024-10-25,19.9,5.08,6.52,51.7,4.56,"No","No",94
"888","7",3,2024-10-25,20,3.09,6.5,51.5,4.6,"No","No",94
"889","8",0.4,2024-10-25,20.1,0.42,6.83,59,5.35,"No","No",94
"890","9",5,2024-10-25,20.4,5.08,6.42,67.7,5.92,"No","No",94
"891","10",5,2024-10-25,20.1,5.11,6.63,54,4.75,"No","No",94
"892","11",3,2024-10-25,20.1,3.09,3.47,70.1,6.25,"No","No",94
"893","12",0.4,2024-10-25,20.2,0.43,5.86,55.3,4.99,"No","No",94
"894","13",3,2024-10-25,20.2,3.06,6.22,53,4.72,"No","No",94
"895","14",0.4,2024-10-25,20.2,0.42,4.25,68.7,6.21,"No","No",94
"896","15",5,2024-10-25,20.8,5.07,5.99,62.8,5.46,"No","No",94
"897","1",5,2024-10-26,20.1,5.11,7.1,49.6,4.37,"No","No",95
"898","2",0.4,2024-10-26,20.2,0.42,6.11,56.8,5.13,"No","No",95
"899","3",3,2024-10-26,20.5,3.02,6.34,58.8,5.21,"No","No",95
"900","4",0.4,2024-10-26,20.1,0.42,7.16,49.2,4.46,"No","No",95
"901","5",3,2024-10-26,20.3,3.03,6.63,50.2,4.46,"No","No",95
"902","6",5,2024-10-26,20.2,5,6.6,51,4.48,"No","No",95
"903","7",3,2024-10-26,20.6,3.04,6.94,55.5,4.9,"No","No",95
"904","8",0.4,2024-10-26,20.5,0.42,6.85,59.9,5.39,"No","No",95
"905","9",5,2024-10-26,20.8,5,6.54,68.5,5.95,"No","No",95
"906","10",5,2024-10-26,21.2,5.04,6.94,60.1,5.18,"No","No",95
"907","11",3,2024-10-26,21.4,3.04,3.96,77.6,6.75,"No","No",95
"908","12",0.4,2024-10-26,21,0.42,6.15,57.1,5.08,"No","No",95
"909","13",3,2024-10-26,21,3.02,6.13,54.6,4.79,"No","No",95
"910","14",0.4,2024-10-26,21.1,0.42,4.35,71.7,6.37,"No","No",95
"911","15",5,2024-10-26,21.3,4.99,6.2,53.1,5.43,"No","No",95
"912","1",5,2024-11-10,20.7,4.95,6.71,4.1,0.36,"No","No",110
"913","2",0.4,2024-11-10,20.3,0.41,5.93,44.6,4.02,"No","No",110
"914","3",3,2024-11-10,20.1,2.94,6.32,53.8,4.79,"No","No",110
"915","4",0.4,2024-11-10,20,0.44,6.65,36.7,3.33,"No","No",110
"916","5",3,2024-11-10,20.4,2.86,6.39,29.5,2.62,"No","No",110
"917","6",5,2024-11-10,20.7,4.88,6.26,3.5,0.31,"No","No",110
"918","7",3,2024-11-10,20.3,2.95,6.53,22.8,2.02,"No","No",110
"919","8",0.4,2024-11-10,20.3,0.42,6.65,46.4,4.19,"No","No",110
"920","9",5,2024-11-10,21,4.81,6.18,27.5,2.38,"No","No",110
"921","10",5,2024-11-10,20.7,4.82,6.4,14.8,1.29,"No","No",110
"922","11",3,2024-11-10,20.3,2.91,3.5,58.9,5.24,"No","No",110
"923","12",0.4,2024-11-10,20.6,0.41,6.03,49.7,4.46,"No","No",110
"924","13",3,2024-11-10,20.6,2.81,5.9,31.4,2.77,"No","No",110
"925","14",0.4,2024-11-10,20.1,0.41,4.51,62.3,5.94,"No","No",110
"926","15",5,2024-11-10,21.2,4.84,6.27,24.3,2.1,"No","No",110
"927","1",5,2024-11-11,21.3,4.96,6.49,27.4,2.36,"No","No",111
"928","2",0.4,2024-11-11,20.8,0.41,5.93,37.8,3.38,"No","No",111
"929","3",3,2024-11-11,21.1,2.96,6.32,49.5,4.33,"No","No",111
"930","4",0.4,2024-11-11,20.8,0.43,6.65,33.8,3.02,"No","No",111
"931","5",3,2024-11-11,20.9,2.96,6.38,25.3,2.22,"No","No",111
"932","6",5,2024-11-11,21.4,5,6.95,83.2,7.15,"No","No",111
"933","7",3,2024-11-11,21,2.95,6.5,24,2.11,"No","No",111
"934","8",0.4,2024-11-11,21,0.42,6.65,44.2,3.93,"No","No",111
"935","9",5,2024-11-11,21.3,4.95,6.21,24.1,2.07,"No","No",111
"936","10",5,2024-11-11,21.1,4.98,6.72,68.8,5.94,"No","No",111
"937","11",3,2024-11-11,20.9,2.95,3.5,52.9,4.65,"No","No",111
"938","12",0.4,2024-11-11,21.2,0.41,5.97,48.4,4.29,"No","No",111
"939","13",3,2024-11-11,21.2,2.95,5.89,21.1,1.85,"No","No",111
"940","14",0.4,2024-11-11,20.9,0.41,4.21,56.1,5,"No","No",111
"941","15",5,2024-11-11,21.5,4.95,6.58,36.6,3.14,"No","No",111
"942","1",5,2024-11-13,17,5,6.84,42.4,3.98,"No","No",113
"943","2",0.4,2024-11-13,16.7,0.41,6.03,49.8,4.83,"No","No",113
"944","3",3,2024-11-13,16.7,2.98,6.47,63.5,6.06,"No","No",113
"945","4",0.4,2024-11-13,17.1,0.43,6.71,42,4.04,"No","No",113
"946","5",3,2024-11-13,17,2.96,6.55,45.9,4.36,"No","No",113
"947","6",5,2024-11-13,16.9,5.01,6.67,61,5.73,"No","No",113
"948","7",3,2024-11-13,17.3,2.97,6.64,40.8,3.85,"No","No",113
"949","8",0.4,2024-11-13,17.1,0.42,6.68,51.8,4.98,"No","No",113
"950","9",5,2024-11-13,17.1,4.98,6.35,47.4,4.43,"No","No",113
"951","10",5,2024-11-13,17.1,5.01,6.64,57.2,5.35,"No","No",113
"952","11",3,2024-11-13,17,2.96,3.51,66,6.27,"No","No",113
"953","12",0.4,2024-11-13,16.7,0.41,6.08,57.8,5.6,"No","No",113
"954","13",3,2024-11-13,16.9,2.97,6.06,42,4,"No","No",113
"955","14",0.4,2024-11-13,16.9,0.42,4.21,66.6,6.44,"No","No",113
"956","15",5,2024-11-13,17.3,4.99,6.58,50.7,4.73,"No","No",113
"957","1",5,2024-11-15,15.4,5.02,7.3,41.6,4.04,"No","No",115
"958","2",0.4,2024-11-15,15.2,0.41,6.34,51.5,5.15,"No","No",115
"959","3",3,2024-11-15,15.1,3.01,6.6,64.8,6.4,"No","No",115
"960","4",0.4,2024-11-15,15.1,0.43,6.88,44.3,4.48,"No","No",115
"961","5",3,2024-11-15,15.2,2.98,6.69,51.8,5.11,"No","No",115
"962","6",5,2024-11-15,15.2,5.04,6.72,54.2,5.28,"No","No",115
"963","7",3,2024-11-15,15.3,2.99,6.77,44.4,4.38,"No","No",115
"964","8",0.4,2024-11-15,15,0.42,6.8,56.6,5.69,"No","No",115
"965","9",5,2024-11-15,15.1,5.01,6.46,51.8,5.05,"No","No",115
"966","10",5,2024-11-15,15.2,5.04,6.73,53.9,5.24,"No","No",115
"967","11",3,2024-11-15,15,2.98,3.55,67.6,6.7,"No","No",115
"968","12",0.4,2024-11-15,14.6,0.42,6.16,57.8,5.87,"No","No",115
"969","13",3,2024-11-15,14.8,2.99,6.11,48.7,4.84,"No","No",115
"970","14",0.4,2024-11-15,15,0.42,4.21,68.1,6.85,"No","No",115
"971","15",5,2024-11-15,14.9,5.02,6.51,56.3,5.52,"No","No",115
"972","1",5,2024-11-16,14.8,5.03,7.02,46.8,4.59,"No","No",116
"973","2",0.4,2024-11-16,14.8,0.41,6.27,54,5.45,"No","No",116
"974","3",3,2024-11-16,14.8,3.01,6.65,64.7,6.43,"No","No",116
"975","4",0.4,2024-11-16,14.9,0.46,6.88,44.3,4.46,"No","No",116
"976","5",3,2024-11-16,15.1,2.99,6.37,54.3,5.37,"No","No",116
"977","6",5,2024-11-16,15.3,5.04,6.73,56.4,5.49,"No","No",116
"978","7",3,2024-11-16,15.3,3,6.76,48.3,4.75,"No","No",116
"979","8",0.4,2024-11-16,15.9,0.42,7.2,71.8,7.09,"No","No",116
"980","9",5,2024-11-16,15.7,5.02,6.71,62.8,6.04,"No","No",116
"981","10",5,2024-11-16,15.8,5.05,6.86,63.3,6.08,"No","No",116
"982","11",3,2024-11-16,15.8,2.98,3.76,77.8,7.56,"No","No",116
"983","12",0.4,2024-11-16,16.6,0.42,6.19,65.1,6.33,"No","No",116
"984","13",3,2024-11-16,15.9,3,6.12,58.2,5.64,"No","No",116
"985","14",0.4,2024-11-16,15.9,0.42,4.12,76.3,7.53,"No","No",116
"986","15",5,2024-11-16,16.7,5.05,6.37,67.4,6.35,"No","No",116
